AROB-MONOMER	GO:0005737,C,IDA;GO:0003856,F,IDA
EG11057-MONOMER	GO:0006974,P,IEP;GO:0003887,F,IDA;GO:0006281,P,IMP;GO:0009432,P,IMP
EG11058-MONOMER	GO:0005515,F,IPI
AROC-MONOMER	GO:0004107,F,IDA;GO:0009423,P,IDA
EG11061-MONOMER	GO:0006200,P,IDA;GO:0016887,F,IDA;GO:0005524,F,IDA;GO:0003677,F,IDA;GO:0006281,P,IMP
MONOMER-17330	GO:0005789,C,TAS
MONOMER-17331	GO:0005789,C,TAS
MHPCHYDROL-MONOMER	GO:0052823,F,IDA;GO:0018771,F,IDA;GO:0019622,P,IMP;GO:0005737,C,IDA;GO:0019439,P,IMP;GO:0016787,F,IDA
AROE-MONOMER	GO:0004764,F,IDA;GO:0009423,P,IDA
EG11064-MONOMER	GO:0005515,F,IPI
MHPDHYDROL-MONOMER	GO:0005737,C,IDA;GO:0042802,F,IDA;GO:0030145,F,IDA;GO:0008684,F,IDA
MHPELY-MONOMER	GO:0005515,F,IPI;GO:0008701,F,IDA
AROF-MONOMER	GO:0009073,P,IMP
MHPHYDROXY-MONOMER	GO:0046271,P,IMP
EG11073-MONOMER	GO:0006974,P,IDA;GO:0004527,F,IDA;GO:0008853,F,IDA
MMUM-MONOMER	GO:0006974,P,IEP
EG11080-MONOMER	GO:0000413,P,IDA;GO:0003755,F,IDA
AROH-MONOMER	GO:0005737,C,IDA;GO:0009073,P,IDA;GO:0003849,F,IDA
EG11081-MONOMER	GO:0046677,P,IDA;GO:0042380,F,IDA;GO:0006744,P,IDA
EG11082-MONOMER	GO:0006974,P,IEP;GO:0050263,F,IDA;GO:0042454,P,IDA;GO:0047724,F,IDA;GO:0045437,F,IDA;GO:0047622,F,IDA
EG11085-MONOMER	GO:0042803,F,IDA;GO:0071424,F,IDA;GO:0070475,P,IMP;GO:0005737,C,IDA
EG11090-MONOMER	GO:0019284,P,IDA;GO:0003001,P,IDA;GO:0008930,F,IDA;GO:0008782,F,IDA
AROL-MONOMER	GO:0009073,P,IMP
EG11095-MONOMER	GO:0006633,P,IDA;GO:0008770,F,IDA
EG11098-MONOMER	GO:0008855,F,IMP
EG11101-MONOMER	GO:0034338,F,IDA;GO:0005515,F,IPI;GO:0043433,P,IDA;GO:0051346,P,IDA;GO:0008126,F,IDA
ASL-MONOMER	GO:0006974,P,IEP;GO:0042802,F,IPI;GO:0004018,F,IDA
EG11105-MONOMER	GO:0042802,F,IDA;GO:0016790,F,IDA;GO:0016788,F,IDA;GO:0005515,F,IPI;GO:0009239,P,IMP
ASNS-MONOMER	GO:0006421,P,IDA;GO:0006418,P,IDA;GO:0005524,F,IMP;GO:0004816,F,IDA
EG11112-MONOMER	GO:0008914,F,IDA;GO:0005737,C,IDA
ASNSYNA-MONOMER	GO:0006974,P,IEP;GO:0004071,F,IDA;GO:0006529,P,IDA
EG11118-MONOMER	GO:0000455,P,IDA|IMP;GO:0009982,F,IDA
ASNSYNB-MONOMER	GO:0016597,F,IDA;GO:0005524,F,IDA;GO:0006541,P,IMP;GO:0004071,F,IDA;GO:0004066,F,IDA|IMP;GO:0006529,P,IDA|IMP;GO:0009063,P,IMP;GO:0005737,C,IDA
EG11121-MONOMER	GO:0047617,F,IDA
ASP-SEMIALDEHYDE-DEHYDROGENASE-MONOMER	GO:0006974,P,IEP;GO:0004073,F,IDA;GO:0009089,P,IDA;GO:0009090,P,IDA
ASPAMINOTRANS-MONOMER	GO:0005737,C,IDA;GO:0042803,F,IDA;GO:0009094,P,IGI;GO:0005829,C,IDA;GO:0004838,F,IMP;GO:0030170,F,IDA;GO:0033585,P,IMP;GO:0004069,F,IMP
EG11131-MONOMER	GO:0043022,F,IDA;GO:0070181,F,IPI;GO:0046677,P,IMP;GO:0034198,P,IEP;GO:0017148,P,IDA;GO:0006402,P,IDA;GO:0004521,F,IDA;GO:0005515,F,IPI
ASPARTASE-MONOMER	GO:0008652,P,IDA;GO:0016020,C,IDA;GO:0005829,C,IDA;GO:0006531,P,IDA;GO:0005515,F,IPI;GO:0008797,F,IDA
EG11158-MONOMER	GO:0022611,P,IMP;GO:0030272,F,IMP;GO:0005515,F,IPI
ASPCARBCAT-MONOMER	GO:0005515,F,IPI;GO:0005737,C,IDA
EG11177-MONOMER	GO:0001522,P,IDA;GO:0009982,F,IMP
ASPCARBREG-MONOMER	GO:0005515,F,IPI;GO:0008270,F,IDA;GO:0005737,C,IDA
EG11189-MONOMER	GO:0008920,F,IDA;GO:0009244,P,IMP
ASPDECARBOX-MONOMER	GO:0016540,P,IDA
MONOMER-17353	GO:0005886,C,IDA
ASPKINIHOMOSERDEHYDROGI-MONOMER	GO:0004412,F,IDA;GO:0004072,F,IDA;GO:0009089,P,IDA;GO:0009090,P,IDA
EG11195-MONOMER	GO:0016311,P,IDA;GO:0000287,F,IDA;GO:0050308,F,IDA
ASPKINIIHOMOSERDEHYDROGII-MONOMER	GO:0004072,F,IDA;GO:0004412,F,IDA;GO:0009089,P,IDA;GO:0009090,P,IDA
EG11202-MONOMER	GO:0000287,F,IDA;GO:0016311,P,IDA;GO:0032363,P,IDA;GO:0022611,P,IMP;GO:0016791,F,IDA
ASPKINIII-MONOMER	GO:0004072,F,IDA;GO:0009089,P,IDA;GO:0009090,P,IDA
EG11211-MONOMER	GO:0052868,F,IDA;GO:0072581,P,IDA;GO:0071915,P,IDA
ASPS-MONOMER	GO:0005829,C,IDA;GO:0006422,P,IDA;GO:0004815,F,IDA
EG11222-MONOMER	GO:0006307,P,IMP;GO:0006974,P,IMP;GO:0006284,P,IDA;GO:0003905,F,IDA;GO:0005737,C,IDA
EG11231-MONOMER	GO:0022625,C,IDA;GO:0003735,F,IDA
EG11234-MONOMER	GO:0004764,F,IDA
EG11236-MONOMER	GO:0071111,F,IDA
EG11237-MONOMER	GO:0042597,C,IDA;GO:0008843,F,IDA
EG11239-MONOMER	GO:0016311,P,IDA;GO:0050308,F,IDA;GO:0033883,F,IDA;GO:0016773,F,IDA;GO:0000287,F,IDA
EG11245-MONOMER	GO:0030145,F,IDA;GO:0042132,F,IDA
AT1G03310-MONOMER	GO:0009507,C,EXP
EG11247-MONOMER	GO:0070475,P,IDA;GO:0070041,F,IDA;GO:0051539,F,IDA
EG11249-MONOMER	GO:0005515,F,IPI
EG11250-MONOMER	GO:0005515,F,IPI;GO:0030307,P,IMP
EG11253-MONOMER	GO:0006974,P,IEP;GO:0071972,F,IMP;GO:0044036,P,IMP;GO:0043164,P,IMP;GO:0016755,F,IMP;GO:0016807,F,IMP
EG11254-MONOMER	GO:0031167,P,IDA|IMP;GO:0005737,C,IC;GO:0070475,P,IMP;GO:0070038,F,IDA|IMP
AT1G05630-MONOMER	GO:0005634,C,IDA
EG11259-MONOMER	GO:0005515,F,IPI;GO:0034458,F,IDA;GO:0034470,P,IMP;GO:0009409,P,IEP;GO:0006402,P,IMP;GO:0008997,F,IDA;GO:0004540,F,IMP;GO:0006950,P,IEP;GO:0000175,F,IDA
EG11261-MONOMER	GO:0034567,F,IDA;GO:0016657,F,IDA;GO:0042803,F,IDA;GO:0010181,F,IDA
EG11266-MONOMER	GO:0015020,F,IGI|IMP;GO:0016036,P,IEP;GO:0016020,C,IDA
EG11268-MONOMER	GO:0006413,P,IDA;GO:0019988,P,IDA;GO:0004479,F,IDA
EG11281-MONOMER	GO:0003677,F,IDA;GO:0000018,P,IMP;GO:0006200,P,IDA;GO:0016887,F,IDA|IMP;GO:0032300,C,IGI;GO:0006298,P,IDA|IMP;GO:0005524,F,IDA;GO:0005515,F,IPI
EG11288-MONOMER	GO:0004396,F,IDA;GO:0019318,P,IDA
EG11289-MONOMER	GO:0006208,P,IDA;GO:0003954,F,IDA;GO:0005515,F,IPI;GO:0051536,F,IDA;GO:0006928,P,IMP
EG11291-MONOMER	GO:0009279,C,IDA;GO:0008237,F,IDA
EG11294-MONOMER	GO:0050515,F,IDA;GO:0006744,P,IDA
EG11299-MONOMER	GO:0006364,P,IMP;GO:0008996,F,IDA
EG11306-MONOMER	GO:0009249,P,IDA;GO:0051539,F,IDA;GO:0016992,F,IDA;GO:0009107,P,IMP;GO:0005737,C,IDA
EG11311-MONOMER	GO:0002943,P,IMP;GO:0017150,F,IMP
EG11334-MONOMER	GO:0006266,P,IDA;GO:0003911,F,IDA
EG11336-MONOMER	GO:0004519,F,IDA
EG11339-MONOMER	GO:0008919,F,IGI;GO:0009244,P,IGI
EG11340-MONOMER	GO:0016301,F,IDA;GO:0009244,P,IGI
EG11341-MONOMER	GO:0009244,P,IMP;GO:0016740,F,IMP
EG11344-MONOMER	GO:0002143,P,IDA|IMP;GO:0016783,F,IDA
EG11351-MONOMER	GO:0008378,F,IMP;GO:0009244,P,IMP
EG11352-MONOMER	GO:0008918,F,IMP
MONOMER-17398	GO:0005829,C,EXP
EG11353-MONOMER	GO:0009244,P,IMP;GO:0008919,F,IMP
MONOMER-17399	GO:0044455,C,EXP
TAGAALDOL1-MONOMER	GO:0009025,F,IMP
MONOMER-17400	GO:0005739,C,EXP
EG11359-MONOMER	GO:0008233,F,IGI
TAGAALDOL2-MONOMER	GO:0009025,F,IDA
EG11362-MONOMER	GO:0002097,P,IDA;GO:0005524,F,IDA
TDK-MONOMER	GO:0006259,P,IDA;GO:0004797,F,IDA
EG11371-MONOMER	GO:0005887,C,IDA;GO:0046474,P,IMP;GO:0008962,F,IMP
TDPFUCACTRANS-MONOMER	GO:0009246,P,IDA;GO:0008080,F,IDA
EG11372-MONOMER	GO:0002100,P,IDA;GO:0008251,F,IDA
TETRAACYLDISACC4KIN-MONOMER	GO:0016020,C,IDA;GO:0016301,F,IDA;GO:0009029,F,IDA|IMP;GO:0009244,P,IMP;GO:0009245,P,IDA|IMP
THI-P-KIN-MONOMER	GO:0009229,P,IDA;GO:0009030,F,IDA
EG11373-MONOMER	GO:0005886,C,IDA;GO:0009254,P,IDA;GO:0004553,F,IDA
MONOMER-17406	GO:0031969,C,IDA
EG11384-MONOMER	GO:0032843,F,IDA;GO:0016684,F,IMP;GO:0009970,P,IDA;GO:0005515,F,IPI;GO:0033194,P,IMP;GO:0033195,P,IMP;GO:0016020,C,IDA;GO:0005737,C,IDA;GO:0005829,C,IDA;GO:0004601,F,IGI
MONOMER-17407	GO:0031969,C,IDA
EG11385-MONOMER	GO:0008785,F,IGI;GO:0071949,F,IDA;GO:0005829,C,IDA
THIF-MONOMER	GO:0016779,F,IDA
EG11396-MONOMER	GO:0008694,F,IDA|IMP;GO:0006744,P,IMP
THIH-MONOMER	GO:0006974,P,IEP
THII-MONOMER	GO:0002937,P,IMP;GO:0000049,F,IDA;GO:0009228,P,IMP
MONOMER-17411	GO:0009507,C,EXP
THIKIN-MONOMER	GO:0019165,F,IMP
THIOESTERI-MONOMER	GO:0042802,F,IDA;GO:0047617,F,IDA;GO:0016290,F,IDA;GO:0030288,C,IDA;GO:0004622,F,IDA;GO:0004620,F,IDA;GO:0008233,F,IDA
THIOESTERII-MONOMER	GO:0009062,P,IMP;GO:0047617,F,IDA
EG11423-MONOMER	GO:0009244,P,IGI;GO:0016757,F,IMP
EG11424-MONOMER	GO:0008754,F,IGI;GO:0009244,P,IMP
THIOREDOXIN-REDUCT-NADPH-MONOMER	GO:0050660,F,IDA;GO:0004791,F,IDA
EG11425-MONOMER	GO:0016310,P,IMP
EG11426-MONOMER	GO:0009244,P,IMP
THREDEHYDCAT-MONOMER	GO:0042802,F,IPI;GO:0016597,F,IDA;GO:0004793,F,IDA;GO:0006567,P,IDA;GO:0030170,F,IDA;GO:0006565,P,IDA;GO:0003941,F,IDA;GO:0004794,F,IDA
THREDEHYDSYN-MONOMER	GO:0006566,P,IDA;GO:0016597,F,IDA;GO:0009082,P,IMP;GO:0009097,P,IDA|IMP;GO:0004794,F,IDA
EG11433-MONOMER	GO:0005829,C,IDA
THREODEHYD-MONOMER	GO:0008198,F,IDA;GO:0042802,F,IPI;GO:0046870,F,IDA;GO:0005737,C,IDA;GO:0005829,C,IDA;GO:0030145,F,IDA;GO:0008270,F,IDA;GO:0006567,P,IMP;GO:0008743,F,IDA
EG11436-MONOMER	GO:0008106,F,IDA;GO:0008270,F,IDA
THRESYN-MONOMER	GO:0004795,F,IDA;GO:0009088,P,IMP
EG11440-MONOMER	GO:0008270,F,IDA;GO:0008198,F,IDA;GO:0043686,P,IPI;GO:0031365,P,IDA;GO:0005515,F,IPI;GO:0042586,F,IDA
THRS-MONOMER	GO:0008144,F,IDA;GO:0008270,F,IMP;GO:0005524,F,IDA;GO:0005515,F,IPI;GO:0003723,F,IDA;GO:0006435,P,IDA;GO:0045947,P,IMP;GO:0004829,F,IDA;GO:0000900,F,IDA;GO:0005737,C,IDA
EG11441-MONOMER	GO:0006465,P,IDA;GO:0008233,F,IDA
THYMIDYLATESYN-MONOMER	GO:0004799,F,IDA
THZ-KIN-MONOMER	GO:0004417,F,IDA
EG11445-MONOMER	GO:0006184,P,IDA;GO:0005515,F,IPI;GO:0003924,F,IDA
EG11470-MONOMER	GO:0016311,P,IDA;GO:0000287,F,IDA;GO:0033883,F,IDA;GO:0050308,F,IDA
TPI-MONOMER	GO:0016020,C,IDA;GO:0005829,C,IDA;GO:0006094,P,IMP;GO:0004807,F,IMP
EG11497-MONOMER	GO:0016279,F,IDA;GO:0005515,F,IPI;GO:0018023,P,IDA|IMP;GO:0018012,P,IMP
EG11498-MONOMER	GO:0032775,P,IDA;GO:0009007,F,IDA
TRANSALDOLB-MONOMER	GO:0016744,F,IDA;GO:0009052,P,IDA
TRANSKETOI-MONOMER	GO:0042803,F,IDA;GO:0030145,F,IDA;GO:0030976,F,IDA;GO:0009052,P,IMP;GO:0004802,F,IDA
TRANSKETOII-MONOMER	GO:0009052,P,IGI;GO:0004802,F,IMP
TRE6PHYDRO-MONOMER	GO:0006974,P,IEP;GO:0005993,P,IMP;GO:0008788,F,IDA
EG11506-MONOMER	GO:0006200,P,IDA;GO:0043273,F,IDA;GO:0030145,F,IDA;GO:0016887,F,IDA;GO:0016021,C,IDA;GO:0008270,F,IDA;GO:0006508,P,IDA
EG11507-MONOMER	GO:0000453,P,IMP;GO:0008650,F,IDA
TREHALACYTO-MONOMER	GO:0005993,P,IMP;GO:0071474,P,IEP;GO:0004555,F,IDA
TREHALOSE6PSYN-MONOMER	GO:0006974,P,IEP;GO:0070415,P,IEP|IMP;GO:0006950,P,IMP;GO:0005992,P,IMP;GO:0003825,F,IDA;GO:0006970,P,IEP|IMP
EG11511-MONOMER	GO:0018315,P,IDA;GO:0006777,P,IDA
TREHALOSEPHOSPHASYN-MONOMER	GO:0000287,F,IDA;GO:0070415,P,IEP|IMP;GO:0005992,P,IMP;GO:0006970,P,IEP;GO:0004805,F,IDA
EG11517-MONOMER	GO:0030145,F,IDA;GO:0042132,F,IDA
AT1G32900-MONOMER	GO:0043036,C,IDA
EG11538-MONOMER	GO:0030488,P,IMP;GO:0016430,F,IDA
TRYPSYN-APROTEIN	GO:0016829,F,IDA;GO:0000162,P,IMP;GO:0005737,C,IDA
EG11547-MONOMER	GO:0008408,F,IGI;GO:0042780,P,IGI
TRYPSYN-BPROTEIN	GO:0042803,F,IDA;GO:0030170,F,IDA;GO:0004834,F,IDA;GO:0000162,P,IMP;GO:0005737,C,IDA
EG11549-MONOMER	GO:0006518,P,IDA;GO:0045148,F,IDA
TRYPTOPHAN-MONOMER	GO:0030955,F,IDA;GO:0042802,F,IDA;GO:0060187,C,IDA;GO:0080146,F,IMP;GO:0016020,C,IDA;GO:0005829,C,IDA;GO:0030170,F,EXP|IDA;GO:0006569,P,IMP;GO:0009034,F,IDA|IMP
EG11551-MONOMER	GO:0051604,P,IDA|IMP;GO:0016743,F,IDA;GO:0046944,P,IDA
TSA-REDUCT-MONOMER	GO:0008679,F,IDA;GO:0042838,P,IDA
EG11568-MONOMER	GO:0009055,F,IMP;GO:0042803,F,IDA;GO:0003955,F,IDA;GO:0032414,P,IDA|IGI;GO:0010181,F,IDA
EG11569-MONOMER	GO:0015920,P,IMP;GO:0005515,F,IPI;GO:0043165,P,IMP;GO:0010033,P,IGI;GO:0009279,C,IDA
EG11591-MONOMER	GO:0017118,F,IDA;GO:0010629,P,IDA;GO:0009106,P,IMP;GO:0016740,F,IDA;GO:0009107,P,IMP;GO:0006464,P,IDA
EG11597-MONOMER	GO:0005515,F,IPI
EG11598-MONOMER	GO:0005515,F,IPI
TTDA-MONOMER	GO:0042710,P,IMP
AT1G48320-MONOMER	GO:0005777,C,IDA
EG11600-MONOMER	GO:0046677,P,IMP;GO:0004792,F,IDA;GO:0016784,F,IDA
TYRB-MONOMER	GO:0042803,F,IDA;GO:0006532,P,IGI;GO:0030170,F,IDA;GO:0033585,P,IDA;GO:0004838,F,IDA|IMP;GO:0008793,F,IDA;GO:0050048,F,IMP;GO:0019292,P,IDA;GO:0009098,P,IMP;GO:0005737,C,IDA
EG11603-MONOMER	GO:0050355,F,IDA
TYRS-MONOMER	GO:0016020,C,IDA;GO:0005829,C,IDA
UBIX-MONOMER	GO:0008694,F,IGI;GO:0006744,P,IGI
EG11620-MONOMER	GO:0008408,F,IGI;GO:0016078,P,IGI
UDHA-MONOMER	GO:0045454,P,IMP;GO:0003957,F,IDA
UDK-MONOMER	GO:0043771,F,IDA;GO:0004849,F,IDA|IMP
EG11643-MONOMER	GO:0043709,P,IMP;GO:0045718,P,IMP;GO:0051271,P,IMP;GO:0052621,F,IDA
UDP-NACMUR-ALA-LIG-MONOMER	GO:0005515,F,IPI;GO:0000287,F,IDA;GO:0005524,F,IDA;GO:0008763,F,IDA
EG11653-MONOMER	GO:0016226,P,IDA|IGI;GO:0006461,P,IMP;GO:0005829,C,IDA;GO:0008199,F,IDA;GO:0008198,F,IDA
UDP-NACMURALA-GLU-LIG-MONOMER	GO:0008764,F,IDA;GO:0005737,C,IDA
EG11663-MONOMER	GO:0005507,F,IDA;GO:0050897,F,IDA;GO:0000413,P,IDA|IMP;GO:0050821,P,IMP;GO:0022417,P,IMP;GO:0009408,P,IEP;GO:0051604,P,IMP;GO:0051082,F,IDA;GO:0016151,F,IDA;GO:0008270,F,IDA;GO:0005515,F,IPI;GO:0042026,P,IDA;GO:0003755,F,IDA|IMP
UDP-NACMURALGLDAPAALIG-MONOMER	GO:0047480,F,IDA
EG11665-MONOMER	GO:0050380,F,IDA
UDP-NACMURALGLDAPLIG-MONOMER	GO:0047482,F,IDA
UDPACYLGLCNACDEACETYL-MONOMER	GO:0019213,F,IDA;GO:0009245,P,IMP
EG11666-MONOMER	GO:0005515,F,IPI
UDPGLCNACEPIM-MONOMER	GO:0042803,F,IDA;GO:0005829,C,IDA;GO:0008761,F,IDA;GO:0009246,P,IMP
EG11685-MONOMER	GO:0080176,F,IDA
UDPGLUCEPIM-MONOMER	GO:0042802,F,IPI;GO:0016857,F,IDA;GO:0006012,P,IDA|IMP;GO:0005737,C,IDA;GO:0070403,F,IDA;GO:0033499,P,IMP;GO:0005829,C,IDA;GO:0003978,F,IDA;GO:0009242,P,IEP|IMP
EG11692-MONOMER	GO:0046101,P,IMP;GO:0006146,P,IMP;GO:0030145,F,IDA;GO:0000034,F,IDA|IMP
UDPHYDROXYMYRGLUCOSAMNACETYLTRANS-MONO	GO:0016410,F,IDA;GO:0009245,P,IMP
EG11702-MONOMER	GO:0035529,F,IDA;GO:0030145,F,IDA
UDPMANACATRANS-MONOMER	GO:0016758,F,IMP;GO:0009246,P,IMP
UDPMANNACADEHYDROG-MONOMER	GO:0009246,P,IMP
EG11723-MONOMER	GO:0016491,F,IDA;GO:0010181,F,IDA;GO:0006805,P,IMP
UDPNACETYLGLUCOSAMACYLTRANS-MONOMER	GO:0008780,F,IDA;GO:0005737,C,IDA
MONOMER-17454	GO:0005739,C,EXP
EG11725-MONOMER	GO:0030145,F,IDA;GO:0016311,P,IDA;GO:0000287,F,IDA;GO:0016791,F,IDA
UDPNACETYLGLUCOSAMENOLPYRTRANS-MONOMER	GO:0008760,F,IDA;GO:0009252,P,IMP
MONOMER-17456	GO:0009507,C,EXP
EG11731-MONOMER	GO:0042802,F,IPI;GO:0005515,F,IPI;GO:0006200,P,IDA;GO:0016887,F,IDA;GO:0005737,C,IDA
UDPNACETYLMURAMATEDEHYDROG-MONOMER	GO:0050660,F,IDA;GO:0008360,P,IMP;GO:0008762,F,IDA;GO:0009252,P,IMP;GO:0005737,C,IDA
MONOMER-17457	GO:0009507,C,EXP
AT1G58300-MONOMER	GO:0009507,C,EXP
EG11735-MONOMER	GO:0006974,P,IEP;GO:0020037,F,IDA;GO:0005737,C,IGI;GO:0033212,P,IMP;GO:0042597,C,EXP|IDA;GO:0004601,F,IDA;GO:0015684,P,IGI;GO:0016675,F,IDA
UGD-MONOMER	GO:0003979,F,IMP
EG11736-MONOMER	GO:0000287,F,IDA;GO:0008270,F,IDA;GO:0034200,F,IDA;GO:0009244,P,IMP
UMPKI-MONOMER	GO:0005829,C,IDA;GO:0042802,F,IDA;GO:0033862,F,IDA
EG11758-MONOMER	GO:0052855,F,IDA;GO:0052856,F,IDA;GO:0052857,F,IDA
UPPSYN-MONOMER	GO:0000287,F,IDA;GO:0009252,P,IMP;GO:0016094,P,IDA;GO:0008834,F,IDA;GO:0043164,P,IMP;GO:0005737,C,IDA
EG11768-MONOMER	GO:0043828,F,IDA;GO:0002098,P,IMP
URACIL-PRIBOSYLTRANS-MONOMER	GO:0042802,F,IPI;GO:0016020,C,IDA;GO:0005829,C,IDA
MONOMER-17461	GO:0009507,C,EXP
EG11779-MONOMER	GO:0030488,P,IMP;GO:0036265,P,IMP;GO:0008176,F,IDA
UROGENDECARBOX-MONOMER	GO:0006780,P,IMP;GO:0019353,P,IMP;GO:0004853,F,IMP
MONOMER-17462	GO:0005743,C,EXP
EG11794-MONOMER	GO:0070677,F,IDA;GO:0000453,P,IMP
URPHOS-MONOMER	GO:0006974,P,IEP;GO:0016020,C,IDA;GO:0005829,C,IDA
EG11796-MONOMER	GO:0016979,F,IMP;GO:0009249,P,IMP;GO:0005737,C,IDA
USHA-MONOMER	GO:0030288,C,IMP;GO:0042597,C,IMP;GO:0009166,P,IGI;GO:0008253,F,IDA;GO:0008768,F,IDA
UXAC-MONOMER	GO:0019698,P,IMP;GO:0042840,P,IDA;GO:0008880,F,IDA
EG11811-MONOMER	GO:0045892,P,IDA|IEP;GO:0043565,F,IDA;GO:0033554,P,IEP;GO:0003677,F,IDA;GO:0008470,F,IDA
VALINE-PYRUVATE-AMINOTRANSFER-MONOMER	GO:0030632,P,IMP;GO:0009042,F,IDA;GO:0009099,P,EXP;GO:0009063,P,EXP;GO:0008483,F,IDA;GO:0006090,P,EXP
EG11816-MONOMER	GO:0008685,F,IDA;GO:0006744,P,IDA
VALS-MONOMER	GO:0006438,P,IMP;GO:0005524,F,IDA
EG11817-MONOMER	GO:0006464,P,IMP;GO:0004309,F,IDA;GO:0008253,F,IDA;GO:0008254,F,IDA
EG11822-MONOMER	GO:0055114,P,IMP;GO:0016491,F,IMP
EG11826-MONOMER	GO:0038083,P,IDA;GO:0016021,C,IDA;GO:0004713,F,IDA
EG11829-MONOMER	GO:0005515,F,IPI
EG11831-MONOMER	GO:0004674,F,IDA;GO:0005737,C,EXP
EG11835-MONOMER	GO:0043547,P,IDA;GO:0090071,P,IMP;GO:0005515,F,IPI
XANTHOSINEPHOSPHORY-MONOMER	GO:0047975,F,IDA;GO:0047724,F,IDA;GO:0046115,P,IDA;GO:0034214,P,IDA;GO:0006161,P,IDA;GO:0006152,P,IDA|IMP;GO:0006149,P,IDA;GO:0006148,P,IDA;GO:0005737,C,IDA;GO:0004731,F,IDA;GO:0015949,P,IMP
EG11845-MONOMER	GO:0050089,F,IDA
XYLISOM-MONOMER	GO:0009045,F,IDA;GO:0042843,P,IMP
EG11847-MONOMER	GO:0009407,P,IMP;GO:0047577,F,IDA
XYLULOKIN-MONOMER	GO:0004856,F,IDA;GO:0042843,P,IMP;GO:0005998,P,IMP
EG11850-MONOMER	GO:0030145,F,IDA;GO:0000287,F,IDA;GO:0008877,F,IDA
EG11865-MONOMER	GO:0016857,F,IDA;GO:0019301,P,IMP
EG11884-MONOMER	GO:0046690,P,IMP;GO:0008757,F,IDA
AT1G66270-MONOMER	GO:0005783,C,IDA
EG11888-MONOMER	GO:0052665,F,IDA;GO:0052666,F,IDA;GO:0002131,P,IMP;GO:0002132,P,IMP
AT1G66280-MONOMER	GO:0005783,C,IDA
EG11905-MONOMER	GO:0097023,F,IDA
EG11914-MONOMER	GO:0016776,F,IGI|IMP;GO:0009244,P,IGI|IMP
EG11915-MONOMER	GO:0043737,F,IDA
EG11920-MONOMER	GO:0008233,F,IDA
EG11921-MONOMER	GO:0000455,P,IMP;GO:0009982,F,IMP
EG11932-MONOMER	GO:0002943,P,IMP;GO:0017150,F,IMP
EG11956-MONOMER	GO:0051156,P,IDA;GO:0004340,F,IDA;GO:0019316,P,IDA;GO:0008787,F,IDA
EG11957-MONOMER	GO:0046872,F,IDA;GO:0044262,P,IDA;GO:0034700,F,IDA;GO:0019316,P,IMP
MONOMER-17491	GO:0016020,C,IDA
EG11983-MONOMER	GO:0008921,F,IDA
EG12013-MONOMER	GO:0042597,C,IDA;GO:0008422,F,IDA
EG12015-MONOMER	GO:0004175,F,IDA;GO:0043093,P,IGI|IMP;GO:0000270,P,IDA;GO:0071555,P,IDA;GO:0042493,P,IDA
AT1G68890-MONOMER	GO:0009507,C,IDA
EG12022-MONOMER	GO:0002943,P,IMP;GO:0017150,F,IMP
EG12026-MONOMER	GO:0004416,F,IDA;GO:0046294,P,IMP;GO:0018738,F,IDA
EG12030-MONOMER	GO:0042802,F,IDA;GO:0046133,P,IMP;GO:0005509,F,IDA;GO:0045437,F,IDA
AT1G69720-MONOMER	GO:0009507,C,EXP
EG12044-MONOMER	GO:0000455,P,IMP;GO:0005515,F,IPI;GO:0009982,F,IDA
EG12069-MONOMER	GO:0008924,F,IDA
MONOMER-14442	GO:0005789,C,IEP;GO:0005739,C,IDA
EG12096-MONOMER	GO:0043488,P,IDA;GO:0004521,F,IDA;GO:0016891,F,IDA;GO:0030308,P,IMP
EG12098-MONOMER	GO:0000455,P,IMP;GO:0000027,P,IMP;GO:0005515,F,IPI;GO:0009982,F,IDA
EG12099-MONOMER	GO:0043022,F,IDA;GO:0003746,F,IDA;GO:0005737,C,IDA
EG12104-MONOMER	GO:0006184,P,IDA;GO:0008270,F,IDA;GO:0003924,F,IDA
EG12115-MONOMER	GO:0016791,F,IDA;GO:0016311,P,IDA;GO:0030145,F,IDA;GO:0019859,P,IGI;GO:0043100,P,IGI;GO:0009410,P,IMP;GO:0008253,F,IDA
EG12128-MONOMER	GO:0005887,C,IDA;GO:0008961,F,IDA;GO:0005886,C,IDA;GO:0042158,P,IDA;GO:0016021,C,IDA
EG12132-MONOMER	GO:0051537,F,IDA;GO:0008198,F,IDA;GO:0034986,F,IDA|IMP;GO:0016226,P,IDA|IMP;GO:0005515,F,IPI
EG12163-MONOMER	GO:0070475,P,IMP;GO:0009383,F,IDA
EG12172-MONOMER	GO:0055130,P,IMP;GO:0043530,F,IDA
EG12180-MONOMER	GO:0016416,F,IDA;GO:0009245,P,IDA;GO:0009279,C,IDA
EG12188-MONOMER	GO:0010243,P,IDA;GO:0006468,P,IDA;GO:0008965,F,IDA
EG12198-MONOMER	GO:0036311,F,IDA;GO:0052777,P,IMP;GO:0019213,F,IDA|IMP
EG12207-MONOMER	GO:0008270,F,IDA;GO:0070475,P,IMP;GO:0008989,F,IDA
EG12210-MONOMER	GO:0016757,F,IDA;GO:0009244,P,IDA
EG12221-MONOMER	GO:0006633,P,IGI;GO:0008897,F,IDA
