NARG-MONOMER	GO:0016020,C,IDA;GO:0017004,P,IDA;GO:0031224,C,IDA;GO:0051539,F,IDA;GO:0030151,F,IDA;GO:0005515,F,IPI;GO:0009061,P,IEP;GO:0009055,F,IPI
EG11212-MONOMER	GO:0006355,P,IMP;GO:0032993,C,IDA;GO:0051536,F,IDA;GO:0003677,F,IDA
EG10312-MONOMER	GO:0015074,P,IMP;GO:0006310,P,IMP
G7347-MONOMER	GO:0016989,F,IMP;GO:2000144,P,IMP
G6494-MONOMER	GO:0005515,F,IPI;GO:0016563,F,IMP
EG11095-MONOMER	GO:0006633,P,IDA;GO:0008770,F,IDA
ICITDEHASE-KIN-PHOSPHA	GO:0016208,F,IDA;GO:0018105,P,IDA;GO:0004722,F,IDA;GO:0004674,F,IDA;GO:0050790,P,IDA;GO:0006099,P,IC;GO:0005737,C,IC;GO:0005524,F,IDA;GO:0008772,F,IDA;GO:0006097,P,IC
PD04132	GO:0051537,F,IDA;GO:0006979,P,IMP;GO:0005737,C,IDA
ASNSYNA-MONOMER	GO:0006974,P,IEP;GO:0004071,F,IDA;GO:0006529,P,IDA
G7668-MONOMER	GO:0005886,C,IDA;GO:0043164,P,IDA;GO:0008955,F,IDA;GO:0009252,P,IDA
EG10483-MONOMER	GO:0005515,F,IPI;GO:0031234,C,IDA;GO:0008270,F,IDA;GO:0051604,P,IMP;GO:0016151,F,IDA
EG10230-MONOMER	GO:0005737,C,IDA
G6452-MONOMER	GO:0019867,C,IDA;GO:0008270,F,IDA;GO:0009253,P,IDA;GO:0009392,F,IDA;GO:0008745,F,IDA
EG11990-MONOMER	GO:0009289,C,IDA;GO:0007155,P,IMP
G7877-MONOMER	GO:0016020,C,IDA
PD00436	GO:0006351,P,IMP;GO:0016563,F,IMP
G6783-MONOMER	GO:0042803,F,IDA;GO:0005515,F,IPI;GO:0071111,F,IDA;GO:0020037,F,IDA;GO:0000287,F,IMP
MONOMER0-12	GO:0043462,P,IDA;GO:0008556,F,IMP
ACNEULY-MONOMER	GO:0019262,P,IMP;GO:0008747,F,IDA
G7406-MONOMER	GO:0015829,P,IMP;GO:0015562,F,IMP;GO:0005304,F,IMP
G7841-MONOMER	GO:0006184,P,IDA;GO:0019003,F,IDA;GO:0042274,P,IGI;GO:0005515,F,IPI;GO:0003924,F,IDA
TREHALOSEPHOSPHASYN-MONOMER	GO:0000287,F,IDA;GO:0070415,P,IEP|IMP;GO:0005992,P,IMP;GO:0006970,P,IEP;GO:0004805,F,IDA
MONOMER0-2756	GO:0004803,F,IMP;GO:0006313,P,IMP
EG11158-MONOMER	GO:0022611,P,IMP;GO:0030272,F,IMP;GO:0005515,F,IPI
G7365-MONOMER	GO:0006402,P,IMP;GO:0004521,F,IDA;GO:0005515,F,IPI
DIENOYLCOAREDUCT-MONOMER	GO:0008670,F,IGI
EG11118-MONOMER	GO:0000455,P,IDA|IMP;GO:0009982,F,IDA
EG12106-MONOMER	GO:0006276,P,IMP
ATPC-MONOMER	GO:0045261,C,IDA;GO:0046933,F,IDA
G6958-MONOMER	GO:0004033,F,IDA
G7940-MONOMER	GO:0006974,P,IEP;GO:0009432,P,IEP;GO:0006402,P,IMP
EG11470-MONOMER	GO:0016311,P,IDA;GO:0000287,F,IDA;GO:0033883,F,IDA;GO:0050308,F,IDA
EG10355-MONOMER	GO:0042806,F,IDA;GO:0016857,F,IDA
EG10270-MONOMER	GO:0005829,C,IDA;GO:0006184,P,IDA;GO:0070181,F,IDA;GO:0043024,F,IDA;GO:0042274,P,IMP;GO:0006468,P,IDA;GO:0003924,F,IDA;GO:0005886,C,IDA;GO:0005525,F,IDA
KDUD-MONOMER	GO:0019698,P,IEP;GO:0042840,P,IEP
G6511-MONOMER	GO:0009409,P,IDA;GO:0005515,F,IPI
PD02198	GO:0032467,P,IMP;GO:2000144,P,IDA
EG11798-MONOMER	GO:0006276,P,IMP
PGLYCDEHYDROG-MONOMER	GO:0004617,F,IDA;GO:0047545,F,IDA;GO:0006564,P,IMP
G7688-MONOMER	GO:0006352,P,IMP;GO:0006355,P,IMP;GO:0006351,P,EXP|IMP;GO:0016563,F,EXP|IMP
EG11241-MONOMER	GO:0016020,C,IDA;GO:0005829,C,IDA
FLGI-FLAGELLAR-P-RING	GO:0006974,P,IEP
EG11966-MONOMER	GO:0045893,P,IDA;GO:0003700,F,IDA;GO:0016563,F,IDA
G7239-MONOMER	GO:0009242,P,IMP
G7859-MONOMER	GO:0034015,F,IDA;GO:0019852,P,IEP
MONOMER0-2659	GO:0009239,P,IGI
EG10913-MONOMER	GO:0022627,C,IDA
EG12017-MONOMER	GO:0043093,P,IGI
EG11134-MONOMER	GO:0010181,F,IDA
G6805-MONOMER	GO:0008152,P,IDA;GO:0003824,F,IDA;GO:0009372,P,IC
ADENYLATECYC-MONOMER	GO:0005515,F,IGI|IPI;GO:0006171,P,IMP;GO:0004016,F,IDA
EG10530-MONOMER	GO:0015643,F,IMP;GO:0005886,C,IDA;GO:0016021,C,IDA;GO:0008233,F,IDA|IMP;GO:0006508,P,IDA|IMP;GO:0016485,P,IMP
G6933-MONOMER	GO:0006974,P,IEP;GO:0009432,P,IEP
EG11390-MONOMER	GO:0016020,C,IDA
UBIX-MONOMER	GO:0008694,F,IGI;GO:0006744,P,IGI
G7425-MONOMER	GO:0043571,P,IMP;GO:0006974,P,IMP;GO:0017108,F,IDA;GO:0005515,F,IPI;GO:0008821,F,IDA
EG10310-MONOMER	GO:0061077,P,IDA;GO:0044183,F,IDA;GO:0030288,C,IDA;GO:0005515,F,IPI
DMSB-MONOMER	GO:0009390,C,IDA;GO:0051539,F,IMP;GO:0005506,F,IMP;GO:0009061,P,IEP
EG11181-MONOMER	GO:0005515,F,IPI;GO:0051537,F,IDA
NUOA-MONOMER	GO:0005887,C,IDA;GO:0030964,C,IDA;GO:0005886,C,IDA;GO:0045272,C,IDA|IMP;GO:0008137,F,IMP
G6097-MONOMER	GO:0031554,P,IMP;GO:0030401,F,IDA
EG11988-MONOMER	GO:0006974,P,IEP
EG12424-MONOMER	GO:0036009,F,IDA;GO:0010468,P,IMP;GO:0008757,F,IDA;GO:0006415,P,IMP;GO:0018364,P,IDA;GO:0008276,F,IDA;GO:0006479,P,IDA
G7875-MONOMER	GO:0097347,C,IDA;GO:0005887,C,IDA;GO:0009306,P,IGI|IMP
LDC2-MONOMER	GO:0006554,P,IDA;GO:0005515,F,IPI;GO:0008923,F,IDA
EG11357-MONOMER	GO:0032508,P,IDA;GO:0016887,F,IDA;GO:0006200,P,IDA;GO:0003678,F,IDA;GO:0004003,F,IDA
EG10435-MONOMER	GO:0071575,C,IDA;GO:0048553,P,IGI;GO:0009408,P,IEP;GO:0005515,F,IDA
EG11824-MONOMER	GO:0043093,P,IGI
G6534-MONOMER	GO:0006313,P,IDA
PHNL-MONOMER	GO:0019700,P,IMP
EG11500-MONOMER	GO:0005515,F,IPI;GO:0009360,C,IDA;GO:0006261,P,IDA
FRUCBISALD-CLASSI-MONOMER	GO:0042802,F,IPI;GO:0016020,C,IDA;GO:0005829,C,IDA
EG10943-MONOMER	GO:0042803,F,IDA;GO:0000287,F,IDA;GO:0016260,P,IMP;GO:0070329,P,IMP;GO:0004756,F,IDA;GO:0005737,C,IC
EG10346-MONOMER	GO:0005829,C,IDA;GO:0031226,C,IDA;GO:0003924,F,IDA;GO:0006614,P,IDA;GO:0005525,F,IDA
G6509-MONOMER	GO:0006313,P,IMP
ALARACEBIOSYN-MONOMER	GO:0008784,F,IDA
EG11261-MONOMER	GO:0034567,F,IDA;GO:0016657,F,IDA;GO:0042803,F,IDA;GO:0010181,F,IDA
PGLUCISOM	GO:0042803,F,IDA;GO:0034599,P,IEP|IMP;GO:0005829,C,IDA;GO:0004347,F,IDA|IMP;GO:0006096,P,IMP
UGD-MONOMER	GO:0003979,F,IMP
EG11423-MONOMER	GO:0009244,P,IGI;GO:0016757,F,IMP
DUTP-PYROP-MONOMER	GO:0005829,C,IDA;GO:0004170,F,IDA
EG12015-MONOMER	GO:0004175,F,IDA;GO:0043093,P,IGI|IMP;GO:0000270,P,IDA;GO:0071555,P,IDA;GO:0042493,P,IDA
EG10596-MONOMER	GO:0051302,P,EXP
G6358-MONOMER	GO:0047405,F,IDA;GO:0005515,F,IPI;GO:0046133,P,IMP;GO:0005509,F,IDA;GO:0045437,F,IDA
EG11203-MONOMER	GO:0005829,C,IDA;GO:0007049,P,IMP;GO:0000910,P,IMP
O-SUCCINYLBENZOATE-COA-LIG-MONOMER	GO:0009234,P,IMP;GO:0008756,F,IDA
G6600-MONOMER	GO:0071468,P,IMP;GO:0045893,P,IDA;GO:0043856,F,IDA;GO:0005515,F,IPI;GO:0042177,P,IDA;GO:0010350,P,IEP|IMP
CAIC-MONOMER	GO:0051108,F,IDA;GO:0051109,F,IDA
G7423-MONOMER	GO:0050518,F,IDA;GO:0006744,P,IDA
EG12454-MONOMER	GO:0043907,F,IDA;GO:0006450,P,IDA;GO:0002161,F,IDA|IMP
EG11179-MONOMER	GO:0006412,P,IMP;GO:0000028,P,IMP
LUMAZINESYN-MONOMER	GO:0009231,P,EXP;GO:0000906,F,IDA
G6115-MONOMER	GO:0005515,F,IPI;GO:0000731,P,IDA;GO:0019985,P,IDA;GO:0006974,P,IEP;GO:0003887,F,IDA;GO:0009432,P,IDA|IEP;GO:0005737,C,IC|IDA
EG10466-MONOMER	GO:0006974,P,IEP;GO:0016020,C,IDA;GO:0005515,F,IPI;GO:0003677,F,IDA;GO:0016563,F,IDA|IEP;GO:0006351,P,IDA|IEP
G7724-MONOMER	GO:0016857,F,IDA;GO:0046348,P,IDA
EG10426-MONOMER	GO:0033202,C,IDA;GO:0043140,F,IDA;GO:0005515,F,IPI;GO:0006310,P,IMP
G6531-MONOMER	GO:0006810,P,IMP;GO:0022891,F,IMP;GO:0042710,P,IMP
EG12163-MONOMER	GO:0070475,P,IMP;GO:0009383,F,IDA
PNTA-MONOMER	GO:0046983,F,IDA;GO:0005515,F,IPI;GO:0005887,C,IDA;GO:0051287,F,IDA;GO:0006740,P,IDA|IMP;GO:0008750,F,IDA
EG10985-MONOMER	GO:0000413,P,IDA;GO:0060274,P,IMP;GO:0030288,C,IDA;GO:0042710,P,IMP;GO:0043165,P,IGI|IMP;GO:0051085,P,IMP;GO:0050821,P,IDA|IMP;GO:0005515,F,IPI;GO:0042277,F,IDA;GO:0051082,F,IPI;GO:0003755,F,IDA;GO:0006457,P,IMP
FUM-MEMB2	GO:0009061,P,IMP;GO:0006113,P,IMP;GO:0009055,F,IDA
GART-MONOMER	GO:0006974,P,IEP;GO:0004644,F,IDA
G7932-MONOMER	GO:0006974,P,IEP
EG11415-MONOMER	GO:0005515,F,IPI;GO:0042594,P,IDA;GO:0016020,C,IDA;GO:0003677,F,IDA
EG10037-MONOMER	GO:0080111,P,IDA;GO:0070989,P,IDA;GO:0051747,F,IDA;GO:0043734,F,IDA;GO:0042245,P,IDA;GO:0035553,P,IDA;GO:0035552,P,IDA;GO:0035515,F,IDA;GO:0051213,F,IDA;GO:0006307,P,IDA;GO:0008198,F,IDA;GO:0006281,P,IMP
EG11449-MONOMER	GO:0045892,P,IDA;GO:0016566,F,IDA;GO:0003700,F,IDA;GO:0005737,C,IC
EG11296-MONOMER	GO:0000725,P,IMP
G6384-MONOMER	GO:0010628,P,IMP
G7462-MONOMER	GO:0034198,P,IMP
PABASYN-COMPI-MONOMER	GO:0046820,F,IDA
EG10624-MONOMER	GO:0043765,F,IDA;GO:0003677,F,IDA;GO:0000018,P,IMP;GO:0032300,C,IGI;GO:0006298,P,IDA|IMP;GO:0005515,F,IPI;GO:0004519,F,IDA
G7011-MONOMER	GO:0008138,F,IDA;GO:0009266,P,IMP
EG10462-MONOMER	GO:0005886,C,IDA;GO:0016021,C,IDA;GO:0008270,F,IDA;GO:0006508,P,IDA;GO:0004222,F,IDA;GO:0009266,P,IEP
MALONYL-COA-ACP-TRANSACYL-MONOMER	GO:0006633,P,IDA;GO:0004314,F,IMP
G6551-MONOMER	GO:0090483,F,IDA;GO:0032049,P,IMP
PKI-MONOMER	GO:0016020,C,IDA;GO:0005829,C,IDA
EG10506-MONOMER	GO:0005515,F,IPI;GO:0016020,C,IDA;GO:0032790,P,IMP;GO:0009409,P,IDA;GO:0003743,F,IDA;GO:0043022,F,IDA
FUM-FLAVO	GO:0006974,P,IEP;GO:0016020,C,IDA;GO:0001539,P,IMP;GO:0009296,P,IMP;GO:0050660,F,IDA;GO:0005515,F,IPI;GO:0009061,P,IMP;GO:0006113,P,IMP;GO:0009055,F,IDA;GO:0005737,C,IDA
QUINOLINATE-SYNTHA-MONOMER	GO:0019805,P,IDA|IMP;GO:0034628,P,IMP;GO:0051539,F,IDA|IMP;GO:0008987,F,IDA|IMP
G6576-MONOMER	GO:0046835,P,IDA;GO:0045127,F,IDA;GO:0005737,C,IMP
EG12094-MONOMER	GO:0016564,F,IMP;GO:0016563,F,IMP
G6131-MONOMER	GO:0006313,P,IDA;GO:0043565,F,IDA;GO:0032135,F,IDA;GO:0032993,C,IDA
PPX-MONOMER	GO:0006798,P,IMP;GO:0004309,F,IDA
EG11023-MONOMER	GO:0042803,F,IDA;GO:0002939,P,IDA;GO:0052906,F,IDA;GO:0009019,F,IDA;GO:0030488,P,IMP
EG11445-MONOMER	GO:0006184,P,IDA;GO:0005515,F,IPI;GO:0003924,F,IDA
EG12193-MONOMER	GO:0003681,F,IDA
G7950-MONOMER	GO:0008990,F,IDA;GO:0052914,F,IDA;GO:0031167,P,IDA;GO:0005737,C,IC;GO:0070475,P,IMP
EG10116-MONOMER	GO:0003723,F,IDA
EG11489-MONOMER	GO:1990000,P,IDA;GO:0044010,P,IMP;GO:0009289,C,IDA;GO:0007155,P,IMP
EG10504-MONOMER	GO:0043022,F,IDA
EG11549-MONOMER	GO:0006518,P,IDA;GO:0045148,F,IDA
G6571-MONOMER	GO:0071972,F,IMP;GO:0043164,P,IMP;GO:0018104,P,IMP;GO:0016755,F,IMP;GO:0016807,F,IMP
PPK-MONOMER	GO:0005829,C,IDA
EG12830-MONOMER	GO:0033554,P,IMP
EG11253-MONOMER	GO:0006974,P,IEP;GO:0071972,F,IMP;GO:0044036,P,IMP;GO:0043164,P,IMP;GO:0016755,F,IMP;GO:0016807,F,IMP
G7031-MONOMER	GO:0032947,F,IDA
EG12115-MONOMER	GO:0016791,F,IDA;GO:0016311,P,IDA;GO:0030145,F,IDA;GO:0019859,P,IGI;GO:0043100,P,IGI;GO:0009410,P,IMP;GO:0008253,F,IDA
EG10571-MONOMER	GO:0005515,F,IPI
G7948-MONOMER	GO:0005515,F,IPI;GO:0045893,P,IDA;GO:0003700,F,IDA;GO:0016563,F,IDA|IMP;GO:0005737,C,IC
EG10670-MONOMER	GO:0005515,F,IPI;GO:0006974,P,IEP;GO:0045203,C,IDA
G7320-MONOMER	GO:0042802,F,IPI;GO:0005515,F,IPI;GO:0043165,P,IDA|IMP|IPI;GO:0051205,P,IDA|IMP;GO:0009279,C,IDA
PRPPSYN-MONOMER	GO:0006015,P,IDA;GO:0004749,F,IDA
EG11071-MONOMER	GO:0071139,P,IDA;GO:0048476,C,IDA;GO:0009009,F,IDA;GO:0006276,P,IMP;GO:0009037,F,IMP
G7027-MONOMER	GO:0009288,C,IGI|IMP;GO:0043064,P,IGI|IMP
G6881-MONOMER	GO:0009279,C,IDA;GO:0009279,C,IDA
RIB5PISOMA-MONOMER	GO:0042803,F,IDA;GO:0006014,P,IMP;GO:0005829,C,IDA;GO:0004751,F,IDA|IMP
EG10564-MONOMER	GO:0005515,F,IPI;GO:0080146,F,IMP;GO:0006351,P,IDA;GO:0004121,F,IDA
EG12146-MONOMER	GO:0003723,F,IDA;GO:0042802,F,IDA;GO:0005515,F,IPI;GO:0006396,P,IMP;GO:0048518,P,IMP
GALACTOACETYLTRAN-MONOMER	GO:0008870,F,IDA
G6106-MONOMER	GO:0008968,F,IDA;GO:0009244,P,IMP
EG10159-MONOMER	GO:0005524,F,IDA
MONOMER0-341	GO:0031230,C,IDA;GO:0045203,C,IDA;GO:0042803,F,IDA;GO:0005509,F,IDA;GO:0004623,F,IDA
EG11514-MONOMER	GO:0030288,C,IDA
G7496-MONOMER	GO:0006777,P,IMP;GO:0070567,F,IDA
EG12211-MONOMER	GO:0031638,P,IDA;GO:0005515,F,IPI;GO:0015940,P,IMP
GALACTARDEHYDRA-MONOMER	GO:0008867,F,IDA
EG11289-MONOMER	GO:0006208,P,IDA;GO:0003954,F,IDA;GO:0005515,F,IPI;GO:0051536,F,IDA;GO:0006928,P,IMP
EG11511-MONOMER	GO:0018315,P,IDA;GO:0006777,P,IDA
GLUCONOKINI-MONOMER	GO:0046183,P,IMP;GO:0046177,P,IGI;GO:0019521,P,IMP;GO:0046316,F,IDA
PD00283	GO:0045892,P,IDA
EG11591-MONOMER	GO:0017118,F,IDA;GO:0010629,P,IDA;GO:0009106,P,IMP;GO:0016740,F,IDA;GO:0009107,P,IMP;GO:0006464,P,IDA
EG10608-MONOMER	GO:0005515,F,IPI;GO:0005856,C,IDA;GO:0051983,P,IGI|IMP;GO:0008360,P,IMP
G7049-MONOMER	GO:2000154,P,IMP;GO:0052621,F,IGI
EG10606-MONOMER	GO:0071972,F,IDA;GO:0005887,C,IDA;GO:0008144,F,IDA;GO:0009002,F,IDA;GO:0046677,P,IMP;GO:0008658,F,IMP;GO:0008360,P,IMP;GO:0071555,P,IMP;GO:0042493,P,IDA;GO:0009252,P,IMP
G7808-MONOMER	GO:0009977,F,IMP;GO:0033281,C,IDA;GO:0065002,P,IDA|IMP
G6607-MONOMER	GO:0042710,P,IMP
G7345-MONOMER	GO:0023014,P,IDA;GO:0046777,P,IDA;GO:0000160,P,IDA|IMP;GO:0000155,F,IDA
PUTA-MONOMER	GO:0043565,F,IDA;GO:0009898,C,IDA;GO:0001141,F,IDA;GO:0000986,F,IDA;GO:0050660,F,IDA;GO:0010133,P,IMP;GO:0003677,F,IDA;GO:0003842,F,IDA;GO:0004657,F,IDA;GO:0005737,C,IC
MONOMER0-2857	GO:0012501,P,IMP
MONOMER0-2855	GO:0012501,P,IMP
G6899-MONOMER	GO:0030288,C,IDA
EG12177-MONOMER	GO:0051260,P,IDA;GO:0046872,F,IDA;GO:0046688,P,IMP
ASL-MONOMER	GO:0006974,P,IEP;GO:0042802,F,IPI;GO:0004018,F,IDA
GDPMANDEHYDRA-MONOMER	GO:0042803,F,IDA;GO:0008446,F,IDA
GCVT-MONOMER	GO:0004047,F,IDA
RPOD-MONOMER	GO:0009408,P,IEP;GO:0005515,F,IPI;GO:0016987,F,IDA
EG11534-MONOMER	GO:0009408,P,IEP;GO:0005515,F,IPI;GO:0009266,P,IMP
G7516-MONOMER	GO:0004492,F,IDA
EG11306-MONOMER	GO:0009249,P,IDA;GO:0051539,F,IDA;GO:0016992,F,IDA;GO:0009107,P,IMP;GO:0005737,C,IDA
MONOMER0-422	GO:0034219,P,IDA;GO:0015144,F,IDA
EG50002-MONOMER	GO:0022625,C,IDA
EG12235-MONOMER	GO:0046685,P,IDA;GO:0006355,P,IDA;GO:0003677,F,IDA;GO:0006351,P,EXP
PD00413	GO:0032993,C,IDA;GO:0045892,P,IMP;GO:0006355,P,IDA;GO:0006355,P,IDA;GO:0005524,F,IDA;GO:0003677,F,IDA
EG10659-MONOMER	GO:0015288,F,IDA;GO:0009279,C,IDA;GO:0006810,P,IMP
RELA-MONOMER	GO:0015969,P,IMP;GO:0008728,F,IDA;GO:0015949,P,IDA;GO:0005737,C,IPI
MONOMER0-1001	GO:0008270,F,IDA
GLUTDECARBOXB-MONOMER	GO:0005829,C,IDA;GO:0016020,C,IDA;GO:0004351,F,IDA;GO:0051454,P,IMP
G6627-MONOMER	GO:0006974,P,IEP;GO:0042182,P,IMP;GO:0046365,P,IMP;GO:0005829,C,IDA;GO:0005515,F,IPI;GO:0047324,F,IMP
EG11933-MONOMER	GO:0009271,P,IEP;GO:0033554,P,IEP
RFFTRANS-MONOMER	GO:0019180,F,IDA;GO:0009246,P,IMP
EG11620-MONOMER	GO:0008408,F,IGI;GO:0016078,P,IGI
G7563-MONOMER	GO:0016563,F,IDA|IEP
MONOMER0-2880	GO:0005886,C,IDA
EG12203-MONOMER	GO:0009409,P,IDA;GO:0003697,F,IDA;GO:0003723,F,IDA;GO:0006950,P,IEP
EG11341-MONOMER	GO:0009244,P,IMP;GO:0016740,F,IMP
ATPA-MONOMER	GO:0016020,C,IDA;GO:0045261,C,IMP;GO:0005515,F,IPI;GO:0015986,P,IMP
EG10746-MONOMER	GO:0006261,P,IDA;GO:0008409,F,IDA;GO:0008408,F,IDA;GO:0006281,P,IMP;GO:0006260,P,IDA;GO:0003677,F,IDA;GO:0003887,F,IDA;GO:0005737,C,IDA
EG11569-MONOMER	GO:0015920,P,IMP;GO:0005515,F,IPI;GO:0043165,P,IGI|IMP;GO:0010033,P,IGI;GO:0009279,C,IDA
EG10687-MONOMER	GO:0030541,P,IDA;GO:0007062,P,IMP
G6673-MONOMER	GO:0006355,P,IMP;GO:0000160,P,IDA;GO:0006950,P,IEP
G7533-MONOMER	GO:0071236,P,IMP;GO:0034599,P,IEP;GO:0016829,F,IDA;GO:0009252,P,IDA
RIBONUCLEOSIDE-TRIP-REDUCT-MONOMER	GO:0042803,F,IPI;GO:0008270,F,IDA;GO:0031250,C,IMP;GO:0015949,P,IMP;GO:0051065,F,IDA;GO:0008998,F,IDA
EG10255-MONOMER	GO:0035940,P,IDA;GO:0005515,F,IPI;GO:0042597,C,IDA;GO:0004867,F,IDA
EG10757-MONOMER	GO:0000413,P,IDA;GO:0003755,F,IDA;GO:0030288,C,IDA
EG11344-MONOMER	GO:0002143,P,IDA|IMP;GO:0016783,F,IDA
EG12221-MONOMER	GO:0005575,C,IDA;GO:0006633,P,IGI;GO:0008897,F,IDA
PD01520	GO:0019395,P,EXP
GLUSYNLARGE-MONOMER	GO:0005515,F,IPI;GO:0004355,F,IDA;GO:0006537,P,IDA
EG10690-MONOMER	GO:0006397,P,IDA;GO:0006378,P,IMP;GO:0006276,P,IMP;GO:0003723,F,IMP;GO:0004652,F,IDA;GO:0009451,P,IDA|IGI|IMP;GO:0005737,C,IDA
EG11600-MONOMER	GO:0046677,P,IMP;GO:0004792,F,IDA;GO:0016784,F,IDA
SECB	GO:0005515,F,IPI;GO:0043952,P,IMP;GO:0006605,P,IMP
G6644-MONOMER	GO:0034024,F,IDA;GO:0009447,P,IMP
EG11962-MONOMER	GO:0006974,P,IEP;GO:0042710,P,IMP;GO:0043565,F,IDA;GO:0045990,P,IMP
RIBULOKIN-MONOMER	GO:0019572,P,IDA;GO:0019568,P,IDA|IMP;GO:0019569,P,IEP;GO:0008741,F,IDA|IMP;GO:0005737,C,IDA
G7855-MONOMER	GO:0035460,F,IDA;GO:0030145,F,IDA;GO:0019854,P,IMP
EG10723-MONOMER	GO:0019634,P,IDA;GO:0006015,P,IDA;GO:0033863,F,IDA;GO:0009435,P,IGI
G6662-MONOMER	GO:0004040,F,IGI;GO:0061473,F,IDA;GO:0042803,F,IDA;GO:0009253,P,IGI|IMP;GO:0008270,F,IDA;GO:0009050,P,IMP
SAICARSYN-MONOMER	GO:0042802,F,IPI;GO:0016020,C,IDA;GO:0005829,C,IDA;GO:0004639,F,IDA
EG11132-MONOMER	GO:0051338,P,IDA;GO:0030234,F,IDA;GO:0005515,F,IPI
GLUTAMIDOTRANS-MONOMER	GO:0000107,F,IDA;GO:0009382,C,IDA;GO:0000105,P,IDA
EG11603-MONOMER	GO:0050355,F,IDA
GLYOHMETRANS-MONOMER	GO:0042802,F,IPI;GO:0006546,P,IMP;GO:0042803,F,IDA;GO:0016020,C,IDA;GO:0008270,F,IDA;GO:0005829,C,IDA;GO:0006565,P,IDA;GO:0019264,P,IDA|IMP;GO:0030170,F,IDA;GO:0004372,F,IDA|IMP
GLY3KIN-MONOMER	GO:0046296,P,IEP;GO:0009436,P,IMP;GO:0008887,F,IDA
G7106-MONOMER	GO:0035335,P,IDA;GO:0004725,F,IDA;GO:0009242,P,IMP
EG11663-MONOMER	GO:0005507,F,IDA;GO:0050897,F,IDA;GO:0000413,P,IDA|IMP;GO:0050821,P,IMP;GO:0022417,P,IMP;GO:0009408,P,IEP;GO:0051604,P,IMP;GO:0051082,F,IDA;GO:0016151,F,IDA;GO:0008270,F,IDA;GO:0005515,F,IPI;GO:0042026,P,IDA;GO:0003755,F,IDA|IMP
EG10308-MONOMER	GO:0007155,P,IDA
G7573-MONOMER	GO:0003677,F,IDA;GO:0003700,F,IDA;GO:0016564,F,IDA|IEP
EG10725-MONOMER	GO:0008081,F,IDA;GO:0030145,F,IDA;GO:0019700,P,IMP
GLYCEROL-3-P-ACYLTRANSFER-MONOMER	GO:0005515,F,IPI;GO:0006631,P,IMP;GO:0005887,C,IDA;GO:0004366,F,IMP;GO:0008654,P,IMP
G6490-MONOMER	GO:0006950,P,IDA
G7589-MONOMER	GO:0005829,C,IDA
G6664-MONOMER	GO:0071978,P,IMP;GO:0003677,F,IDA;GO:0006351,P,IDA
PD03938	GO:0016597,F,IDA;GO:0006355,P,IMP;GO:0003677,F,IDA
FDOH-MONOMER	GO:0005887,C,IEP;GO:0009326,C,IEP;GO:0045333,P,IMP;GO:0016020,C,IDA;GO:0009061,P,IMP
EG10765-MONOMER	GO:0001098,F,IDA;GO:0006261,P,IMP;GO:0003677,F,IDA;GO:0006270,P,IDA
MONOMER0-1661	GO:0046901,P,IDA;GO:0004326,F,IDA
EG12248-MONOMER	GO:0005887,C,IDA;GO:0015920,P,IGI|IMP;GO:0015221,F,IGI|IMP;GO:0006810,P,IMP;GO:0005215,F,IMP
SERS-MONOMER	GO:0042802,F,IPI;GO:0005829,C,IDA;GO:0000287,F,IDA;GO:0016260,P,IDA;GO:0006434,P,IDA;GO:0004828,F,IDA
GLYCDEH-MONOMER	GO:0042802,F,IDA;GO:0019588,P,IMP;GO:0051596,P,IMP;GO:0008888,F,IDA;GO:0019147,F,IDA
SIROHEMESYN-MONOMER	GO:0019354,P,IGI;GO:0043115,F,IGI;GO:0004851,F,IDA;GO:0051266,F,IGI
EG11355-MONOMER	GO:0005515,F,IPI
GLYCOGEN-BRANCH-MONOMER	GO:0006974,P,IEP;GO:0003844,F,IDA;GO:0005978,P,IMP
CHORPYRLY-MONOMER	GO:0005829,C,IDA;GO:0008813,F,IDA|IMP;GO:0006744,P,IMP
G7399-MONOMER	GO:0034639,F,IGI;GO:0032973,P,IGI;GO:0033554,P,IEP;GO:0016021,C,IDA
EG11652-MONOMER	GO:0071575,C,IMP;GO:0008236,F,IMP;GO:0008233,F,IMP;GO:0071218,P,IMP;GO:0005515,F,IPI;GO:0004252,F,IMP;GO:0006508,P,IDA|IMP
G7579-MONOMER	GO:0008198,F,IDA;GO:0004115,F,IDA
EG11678-MONOMER	GO:0046677,P,IMP;GO:0006974,P,IMP;GO:0043709,P,IMP
G7137-MONOMER	GO:0016566,F,IDA;GO:0045892,P,IDA
G6954-MONOMER	GO:0006281,P,IDA;GO:0016787,F,IDA
EG10777-MONOMER	GO:0006351,P,EXP;GO:0016563,F,EXP
G7160-MONOMER	GO:0050032,F,IDA
EG12285-MONOMER	GO:0016052,P,IEP;GO:0033982,F,IDA
EG10828-MONOMER	GO:0009411,P,IMP;GO:0000731,P,IMP;GO:0005515,F,IPI
G6702-MONOMER	GO:0009408,P,IEP
EG10343-MONOMER	GO:0052913,F,IDA;GO:0070475,P,IMP
GST-MONOMER	GO:0004364,F,IDA
CHAINI-MONOMER	GO:0004585,F,IDA
EG11692-MONOMER	GO:0005575,C,IDA;GO:0046101,P,IMP;GO:0006146,P,IMP;GO:0030145,F,IDA;GO:0000034,F,IDA|IMP
